batter,balls,strikes,outs_when_up,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,home_score,away_score,bat_score,fld_score,stand_class,home,half_inning,year,month,day,base_runner_class,if_alignment_class,of_alignment_class
542583,0,1,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,22,2,0,1,1,0,1,1,7,2021,4,10,2,3,1
542583,0,0,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,22,1,0,1,1,0,1,1,7,2021,4,10,2,3,1
516782,0,2,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,21,3,0,1,1,0,1,1,7,2021,4,10,1,1,1
516782,0,1,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,21,2,0,1,1,0,1,1,7,2021,4,10,1,1,1
516782,0,0,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,21,1,0,1,1,0,1,1,7,2021,4,10,1,1,1
572816,1,1,2,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,17,3,0,1,1,0,2,1,5,2021,4,10,1,3,1
572816,0,1,2,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,17,2,0,1,1,0,2,1,5,2021,4,10,1,3,2
572816,0,0,2,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,17,1,0,1,1,0,2,1,5,2021,4,10,1,3,2
669432,0,2,1,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,16,3,0,1,1,0,2,1,5,2021,4,10,1,1,1
669432,0,1,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,16,2,0,1,1,0,2,1,5,2021,4,10,3,2,2
669432,0,0,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,16,1,0,1,1,0,2,1,5,2021,4,10,3,2,2
595453,1,1,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,15,3,0,1,1,0,1,1,5,2021,4,10,1,1,1
595453,0,1,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,15,2,0,1,1,0,1,1,5,2021,4,10,1,1,1
595453,0,0,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,15,1,0,1,1,0,1,1,5,2021,4,10,1,1,1
500743,2,1,2,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,11,4,0,1,1,0,1,1,3,2021,4,10,1,1,1
500743,2,0,2,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,11,3,0,1,1,0,1,1,3,2021,4,10,1,1,1
500743,1,0,2,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,11,2,0,1,1,0,1,1,3,2021,4,10,1,1,1
500743,0,0,2,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,11,1,0,1,1,0,1,1,3,2021,4,10,1,1,1
665862,0,2,2,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,10,3,0,0,0,0,2,1,3,2021,4,10,1,3,1
665862,0,1,2,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,10,2,0,0,0,0,2,1,3,2021,4,10,1,3,1
665862,0,0,2,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,10,1,0,0,0,0,2,1,3,2021,4,10,1,3,1
605119,0,2,1,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,9,3,0,0,0,0,1,1,3,2021,4,10,1,1,1
605119,0,1,1,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,9,2,0,0,0,0,1,1,3,2021,4,10,1,1,1
605119,0,0,1,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,9,1,0,0,0,0,1,1,3,2021,4,10,1,1,1
643265,2,2,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,8,5,0,0,0,0,1,1,3,2021,4,10,1,1,1
643265,1,2,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,8,4,0,0,0,0,1,1,3,2021,4,10,1,1,1
643265,0,2,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,8,3,0,0,0,0,1,1,3,2021,4,10,1,1,1
643265,0,1,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,8,2,0,0,0,0,1,1,3,2021,4,10,1,1,1
643265,0,0,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,8,1,0,0,0,0,1,1,3,2021,4,10,1,1,1
542583,0,1,2,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,3,2,0,0,0,0,1,1,1,2021,4,10,1,3,1
542583,0,0,2,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,3,1,0,0,0,0,1,1,1,2021,4,10,1,3,1
516782,0,2,1,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,2,3,0,0,0,0,1,1,1,2021,4,10,1,1,1
516782,0,1,1,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,2,2,0,0,0,0,1,1,1,2021,4,10,1,1,1
516782,0,0,1,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,2,1,0,0,0,0,1,1,1,2021,4,10,1,1,1
572816,0,2,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,1,4,0,0,0,0,2,1,1,2021,4,10,1,1,2
572816,0,2,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,1,3,0,0,0,0,2,1,1,2021,4,10,1,1,2
572816,0,1,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,1,2,0,0,0,0,2,1,1,2021,4,10,1,3,1
572816,0,0,0,543510.0,624413.0,643446.0,542340.0,596019.0,642086.0,607043.0,624424.0,1,1,0,0,0,0,2,1,1,2021,4,10,1,3,1
547180,2,2,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,48,5,0,2,0,2,2,0,12,2021,4,5,1,3,1
547180,2,1,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,48,4,0,2,0,2,2,0,12,2021,4,5,1,3,1
547180,1,1,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,48,3,0,2,0,2,2,0,12,2021,4,5,1,3,1
547180,1,0,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,48,2,0,2,0,2,2,0,12,2021,4,5,1,3,1
547180,0,0,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,48,1,0,2,0,2,2,0,12,2021,4,5,1,3,1
656555,2,2,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,47,5,0,2,0,2,1,0,12,2021,4,5,1,1,1
656555,1,2,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,47,4,0,2,0,2,1,0,12,2021,4,5,1,1,1
656555,1,1,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,47,3,0,2,0,2,1,0,12,2021,4,5,1,3,1
656555,1,0,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,47,2,0,2,0,2,1,0,12,2021,4,5,1,3,1
656555,0,0,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,47,1,0,2,0,2,1,0,12,2021,4,5,1,3,1
457705,0,1,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,46,2,0,2,0,2,1,0,12,2021,4,5,1,1,1
457705,0,0,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,46,1,0,2,0,2,1,0,12,2021,4,5,1,1,1
459964,0,0,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,42,1,0,2,0,2,2,0,10,2021,4,5,1,2,1
656514,2,1,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,41,4,0,2,0,2,2,0,10,2021,4,5,1,2,2
656514,1,1,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,41,3,0,2,0,2,2,0,10,2021,4,5,1,2,2
656514,1,0,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,41,2,0,2,0,2,2,0,10,2021,4,5,1,2,2
656514,0,0,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,41,1,0,2,0,2,2,0,10,2021,4,5,1,2,2
516416,0,2,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,40,4,0,2,0,2,1,0,10,2021,4,5,1,1,1
516416,0,2,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,40,3,0,2,0,2,1,0,10,2021,4,5,1,1,1
516416,0,1,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,40,2,0,2,0,2,1,0,10,2021,4,5,1,1,1
516416,0,0,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,40,1,0,2,0,2,1,0,10,2021,4,5,1,1,1
544369,0,1,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,34,2,0,2,0,2,2,0,8,2021,4,5,2,3,2
544369,0,0,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,34,1,0,2,0,2,2,0,8,2021,4,5,2,3,2
664761,1,0,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,33,2,0,2,0,2,1,0,8,2021,4,5,2,1,1
664761,0,0,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,33,1,0,2,0,2,1,0,8,2021,4,5,2,1,1
592663,0,0,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,32,1,0,2,0,2,1,0,8,2021,4,5,2,1,1
547180,3,2,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,31,6,0,2,0,2,2,0,8,2021,4,5,1,3,1
547180,3,1,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,31,5,0,2,0,2,2,0,8,2021,4,5,1,3,1
547180,2,1,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,31,4,0,2,0,2,2,0,8,2021,4,5,1,3,1
547180,1,1,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,31,3,0,2,0,2,2,0,8,2021,4,5,1,3,1
547180,1,0,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,31,2,0,2,0,2,2,0,8,2021,4,5,1,3,1
547180,0,0,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,31,1,0,2,0,2,2,0,8,2021,4,5,1,3,1
656555,2,1,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,23,4,0,0,0,0,1,0,6,2021,4,5,2,3,1
656555,2,0,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,23,3,0,0,0,0,1,0,6,2021,4,5,2,3,1
656555,1,0,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,23,2,0,0,0,0,1,0,6,2021,4,5,2,3,1
656555,0,0,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,23,1,0,0,0,0,1,0,6,2021,4,5,2,3,1
457705,0,2,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,22,3,0,0,0,0,1,0,6,2021,4,5,1,1,1
457705,0,1,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,22,2,0,0,0,0,1,0,6,2021,4,5,1,1,1
457705,0,0,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,22,1,0,0,0,0,1,0,6,2021,4,5,1,1,1
519043,1,2,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,21,4,0,0,0,0,2,0,6,2021,4,5,1,1,2
519043,1,1,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,21,3,0,0,0,0,2,0,6,2021,4,5,1,1,2
519043,1,0,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,21,2,0,0,0,0,2,0,6,2021,4,5,1,1,2
519043,0,0,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,21,1,0,0,0,0,2,0,6,2021,4,5,1,1,2
656514,3,2,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,20,7,0,0,0,0,2,0,6,2021,4,5,1,3,2
656514,3,2,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,20,6,0,0,0,0,2,0,6,2021,4,5,1,3,1
656514,3,1,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,20,5,0,0,0,0,2,0,6,2021,4,5,1,3,1
656514,2,1,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,20,4,0,0,0,0,2,0,6,2021,4,5,1,2,1
656514,1,1,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,20,3,0,0,0,0,2,0,6,2021,4,5,1,2,1
656514,1,0,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,20,2,0,0,0,0,2,0,6,2021,4,5,1,2,1
656514,0,0,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,20,1,0,0,0,0,2,0,6,2021,4,5,1,2,1
516416,1,1,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,13,3,0,0,0,0,1,0,4,2021,4,5,2,1,1
516416,0,1,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,13,2,0,0,0,0,1,0,4,2021,4,5,2,1,1
516416,0,0,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,13,1,0,0,0,0,1,0,4,2021,4,5,2,1,1
544369,1,2,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,12,4,0,0,0,0,2,0,4,2021,4,5,1,3,1
544369,1,1,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,12,3,0,0,0,0,2,0,4,2021,4,5,1,2,1
544369,0,1,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,12,2,0,0,0,0,2,0,4,2021,4,5,1,2,1
544369,0,0,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,12,1,0,0,0,0,2,0,4,2021,4,5,1,2,1
664761,1,2,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,11,4,0,0,0,0,1,0,4,2021,4,5,1,1,2
664761,1,1,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,11,3,0,0,0,0,1,0,4,2021,4,5,1,1,2
664761,1,0,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,11,2,0,0,0,0,1,0,4,2021,4,5,1,1,2
664761,0,0,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,11,1,0,0,0,0,1,0,4,2021,4,5,1,1,2
592663,1,2,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,7,4,0,0,0,0,1,0,2,2021,4,5,2,1,1
592663,1,1,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,7,3,0,0,0,0,1,0,2,2021,4,5,2,3,1
592663,0,1,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,7,2,0,0,0,0,1,0,2,2021,4,5,2,1,1
592663,0,0,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,7,1,0,0,0,0,1,0,2,2021,4,5,2,1,1
547180,3,1,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,6,5,0,0,0,0,2,0,2,2021,4,5,1,3,1
547180,3,0,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,6,4,0,0,0,0,2,0,2,2021,4,5,1,3,1
547180,2,0,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,6,3,0,0,0,0,2,0,2,2021,4,5,1,3,1
547180,1,0,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,6,2,0,0,0,0,2,0,2,2021,4,5,1,3,1
547180,0,0,2,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,6,1,0,0,0,0,2,0,2,2021,4,5,1,3,1
656555,0,1,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,5,2,0,0,0,0,1,0,2,2021,4,5,1,3,1
656555,0,0,1,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,5,1,0,0,0,0,1,0,2,2021,4,5,1,3,1
457705,2,2,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,4,5,0,0,0,0,1,0,2,2021,4,5,1,1,1
457705,1,2,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,4,4,0,0,0,0,1,0,2,2021,4,5,1,1,1
457705,1,1,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,4,3,0,0,0,0,1,0,2,2021,4,5,1,1,1
457705,0,1,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,4,2,0,0,0,0,1,0,2,2021,4,5,1,1,1
457705,0,0,0,543510.0,624413.0,643446.0,605204.0,596019.0,607043.0,607680.0,624424.0,4,1,0,0,0,0,1,0,2,2021,4,5,1,1,1
628450,2,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,43,10,3,3,3,3,2,0,10,2020,9,26,3,2,1
628450,2,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,43,9,3,3,3,3,2,0,10,2020,9,26,3,2,1
628450,2,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,43,8,3,3,3,3,2,0,10,2020,9,26,3,2,1
628450,1,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,43,7,3,3,3,3,2,0,10,2020,9,26,3,2,1
628450,1,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,43,6,3,3,3,3,2,0,10,2020,9,26,3,2,1
628450,1,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,43,5,3,3,3,3,2,0,10,2020,9,26,3,1,1
628450,0,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,43,4,3,3,3,3,2,0,10,2020,9,26,3,1,1
628450,0,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,43,3,3,3,3,3,2,0,10,2020,9,26,3,1,1
628450,0,1,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,43,2,3,3,3,3,2,0,10,2020,9,26,2,1,1
628450,0,0,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,43,1,3,3,3,3,2,0,10,2020,9,26,2,1,2
665742,3,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,42,6,3,3,3,3,2,0,10,2020,9,26,1,1,1
665742,3,1,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,42,5,3,3,3,3,2,0,10,2020,9,26,1,2,1
665742,2,1,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,42,4,3,3,3,3,2,0,10,2020,9,26,1,1,1
665742,1,1,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,42,3,3,3,3,3,2,0,10,2020,9,26,1,1,1
665742,0,1,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,42,2,3,3,3,3,2,0,10,2020,9,26,1,1,1
665742,0,0,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,42,1,3,3,3,3,2,0,10,2020,9,26,1,1,1
607208,2,2,1,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,41,6,3,3,3,3,1,0,10,2020,9,26,1,1,1
607208,2,2,1,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,41,5,3,3,3,3,1,0,10,2020,9,26,1,1,1
607208,1,2,1,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,41,4,3,3,3,3,1,0,10,2020,9,26,1,1,1
607208,1,1,1,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,41,3,3,3,3,3,1,0,10,2020,9,26,1,1,1
607208,0,1,1,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,41,2,3,3,3,3,1,0,10,2020,9,26,1,1,1
607208,0,0,1,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,41,1,3,3,3,3,1,0,10,2020,9,26,1,1,1
664057,1,2,1,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,40,4,2,3,2,3,2,0,10,2020,9,26,1,1,1
664057,1,1,1,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,40,3,2,3,2,3,2,0,10,2020,9,26,1,1,1
664057,0,1,1,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,40,2,2,3,2,3,2,0,10,2020,9,26,1,1,1
664057,0,0,1,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,40,1,2,3,2,3,2,0,10,2020,9,26,1,1,1
645302,0,2,0,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,39,3,2,3,2,3,1,0,10,2020,9,26,1,1,1
645302,0,1,0,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,39,2,2,3,2,3,1,0,10,2020,9,26,1,1,1
645302,0,0,0,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,39,1,2,3,2,3,1,0,10,2020,9,26,1,1,1
543281,2,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,34,8,2,3,2,3,1,0,8,2020,9,26,5,1,1
543281,2,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,34,7,2,3,2,3,1,0,8,2020,9,26,5,1,1
543281,2,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,34,6,2,3,2,3,1,0,8,2020,9,26,5,1,1
543281,2,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,34,5,2,3,2,3,1,0,8,2020,9,26,5,1,1
543281,2,1,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,34,4,2,3,2,3,1,0,8,2020,9,26,5,1,1
543281,1,1,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,34,3,2,3,2,3,1,0,8,2020,9,26,5,1,1
543281,0,1,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,34,2,2,3,2,3,1,0,8,2020,9,26,5,1,1
543281,0,0,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,34,1,2,3,2,3,1,0,8,2020,9,26,5,1,1
671277,3,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,33,6,2,3,2,3,2,0,8,2020,9,26,3,1,1
671277,2,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,33,5,1,3,1,3,2,0,8,2020,9,26,6,1,2
671277,2,1,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,33,4,1,3,1,3,2,0,8,2020,9,26,6,1,1
671277,1,1,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,33,3,1,3,1,3,2,0,8,2020,9,26,6,1,1
671277,1,0,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,33,2,1,3,1,3,2,0,8,2020,9,26,6,1,1
671277,0,0,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,33,1,1,3,1,3,2,0,8,2020,9,26,6,1,1
543228,0,1,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,32,2,1,3,1,3,1,0,8,2020,9,26,2,1,1
543228,0,0,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,32,1,1,3,1,3,1,0,8,2020,9,26,2,1,1
571788,2,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,31,5,1,3,1,3,2,0,8,2020,9,26,1,1,1
571788,1,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,31,4,1,3,1,3,2,0,8,2020,9,26,1,1,1
571788,0,2,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,31,3,1,3,1,3,2,0,8,2020,9,26,1,1,1
571788,0,1,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,31,2,1,3,1,3,2,0,8,2020,9,26,1,1,1
571788,0,0,2,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,31,1,1,3,1,3,2,0,8,2020,9,26,1,1,1
628450,0,2,1,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,30,3,1,3,1,3,2,0,8,2020,9,26,1,1,1
628450,0,1,1,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,30,2,1,3,1,3,2,0,8,2020,9,26,1,1,1
628450,0,0,1,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,30,1,1,3,1,3,2,0,8,2020,9,26,1,1,1
665742,2,2,0,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,29,5,1,3,1,3,2,0,8,2020,9,26,1,1,1
665742,2,1,0,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,29,4,1,3,1,3,2,0,8,2020,9,26,1,1,1
665742,2,0,0,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,29,3,1,3,1,3,2,0,8,2020,9,26,1,1,1
665742,1,0,0,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,29,2,1,3,1,3,2,0,8,2020,9,26,1,1,1
665742,0,0,0,467092.0,624413.0,429664.0,641645.0,642708.0,642086.0,607043.0,643446.0,29,1,1,3,1,3,2,0,8,2020,9,26,1,1,1
